site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,fine_carbon,fine_nitrogen,dry_matter,carbon
JFSP_TKN0103,JFSP_Boby,ps.5350,JFSP_Boby_ps.619,JFSP_TKN0103,64.77228278,-148.2698808,Control,12NT,org,F,34.0,34.0,11.5,1,0.084,22.231,0.697,9660.0,2147.5146
JFSP_TKN0103,JFSP_Boby,ps.5351,JFSP_Boby_ps.620,JFSP_TKN0103,64.77228278,-148.2698808,Control,12NT,org,H,39.0,39.0,5.0,1,0.29,9.337,0.403,14500.0,1353.865
JFSP_TKN0103,JFSP_Boby,ps.5352,JFSP_Boby_ps.621,JFSP_TKN0103,64.77228278,-148.2698808,Control,12NT,min,m1,44.0,44.0,5.0,1,0.312166667,12.03266667,0.668,15608.33335,1878.098725
JFSP_TKN0103,JFSP_Boby,ps.5340,JFSP_Boby_ps.609,JFSP_TKN0103,64.77228278,-148.2698808,Control,6NT,min,M1,43.0,43.0,5.0,1,0.312166667,12.03266667,0.668,15608.33335,1878.098725
JFSP_TKN0103,JFSP_Boby,ps.5341,JFSP_Boby_ps.610,JFSP_TKN0103,64.77228278,-148.2698808,Control,6NT,min,M2,48.0,48.0,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5342,JFSP_Boby_ps.611,JFSP_TKN0103,64.77228278,-148.2698808,Control,12RA,org,GM,2.5,2.5,2.5,1,0.01,43.989,1.125,250.0,109.9725
JFSP_TKN0103,JFSP_Boby,ps.5343,JFSP_Boby_ps.612,JFSP_TKN0103,64.77228278,-148.2698808,Control,12RA,org,BM,8.5,8.5,6.0,1,0.029,45.709,0.793,1740.0,795.3366
JFSP_TKN0103,JFSP_Boby,ps.5344,JFSP_Boby_ps.613,JFSP_TKN0103,64.77228278,-148.2698808,Control,12RA,org,F,13.0,13.0,4.5,1,0.04,44.795,1.419,1800.0,806.31
JFSP_TKN0103,JFSP_Boby,ps.5358,JFSP_Boby_ps.627,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,min,M1,39.0,39.0,5.0,1,0.56,11.92,0.956,28000.0,3337.6
JFSP_TKN0103,JFSP_Boby,ps.5359,JFSP_Boby_ps.628,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,min,M2,44.0,44.0,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5360,JFSP_Boby_ps.629,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,org,GM,3.0,3.0,3.0,1,0.01,44.721,1.002,300.0,134.163
JFSP_TKN0103,JFSP_Boby,ps.5361,JFSP_Boby_ps.630,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,org,BM,20.0,20.0,17.0,1,0.016,45.954,1.044,2720.0,1249.9488
JFSP_TKN0103,JFSP_Boby,ps.5362,JFSP_Boby_ps.631,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,org,F,35.0,35.0,15.0,1,0.04,42.268,1.063,6000.0,2536.08
JFSP_TKN0103,JFSP_Boby,ps.5363,JFSP_Boby_ps.632,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,org,H,38.0,38.0,3.0,1,0.156,38.742,3.103,4680.0,1813.1256
JFSP_TKN0103,JFSP_Boby,ps.5364,JFSP_Boby_ps.633,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,min,M1,43.0,43.0,5.0,1,0.393333333,11.01733333,0.686,19666.66665,2166.74222
JFSP_TKN0103,JFSP_Boby,ps.5365,JFSP_Boby_ps.634,JFSP_TKN0103,64.77228278,-148.2698808,Control,21NT,min,M2,48.0,48.0,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5353,JFSP_Boby_ps.622,JFSP_TKN0103,64.77228278,-148.2698808,Control,12NT,min,M2,49.0,49.0,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5354,JFSP_Boby_ps.623,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,org,GM,3.0,3.0,3.0,1,0.007,43.434,0.92133333,210.0,91.2114
JFSP_TKN0103,JFSP_Boby,ps.5355,JFSP_Boby_ps.624,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,org,BM,19.5,19.5,16.5,1,0.019,42.839,0.91,3135.0,1343.00265
JFSP_TKN0103,JFSP_Boby,ps.5356,JFSP_Boby_ps.625,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,org,F,30.0,30.0,10.5,1,0.032,42.926,1.211,3360.0,1442.3136
JFSP_TKN0103,JFSP_Boby,ps.5357,JFSP_Boby_ps.626,JFSP_TKN0103,64.77228278,-148.2698808,Control,21ra,org,H,34.0,34.0,4.0,1,0.1462,26.84375,1.34,5848.0,1569.8225
JFSP_TKN0103,JFSP_Boby,ps.5370,JFSP_Boby_ps.639,JFSP_TKN0103,64.77228278,-148.2698808,Control,27ra,min,M2,46.5,46.5,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5371,JFSP_Boby_ps.640,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,org,GM,2.666666667,2.666666667,2.666666667,1,0.010666667,44.43,1.21,284.4444534,126.3786706
JFSP_TKN0103,JFSP_Boby,ps.5372,JFSP_Boby_ps.641,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,org,BM,20.16666667,20.16666667,17.5,1,0.025,42.443,0.695,4375.0,1856.88125
JFSP_TKN0103,JFSP_Boby,ps.5373,JFSP_Boby_ps.642,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,org,F,29.16666667,29.16666667,9.0,1,0.04,43.587,0.721,3600.0,1569.132
JFSP_TKN0103,JFSP_Boby,ps.5374,JFSP_Boby_ps.643,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,org,H,37.16666667,37.16666667,8.0,1,0.177,14.163,1.314,14160.0,2005.4808
JFSP_TKN0103,JFSP_Boby,ps.5375,JFSP_Boby_ps.644,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,min,m1,42.16666667,42.16666667,5.0,1,0.231,13.048,0.65,11550.0,1507.044
JFSP_TKN0103,JFSP_Boby,ps.5376,JFSP_Boby_ps.645,JFSP_TKN0103,64.77228278,-148.2698808,Control,27NT,min,m2,47.16666667,47.16666667,5.0,1,0.839693,7.01219,0.3979,41984.65,2944.043429
JFSP_TKN0103,JFSP_Boby,ps.5367,JFSP_Boby_ps.636,JFSP_TKN0103,64.77228278,-148.2698808,Control,27ra,org,BM,29.5,29.5,26.5,1,0.022,45.78,0.969,5830.0,2668.974
JFSP_TKN0103,JFSP_Boby,ps.5368,JFSP_Boby_ps.637,JFSP_TKN0103,64.77228278,-148.2698808,Control,27ra,org,F,36.5,36.5,7.0,1,0.019,39.707,1.251,1330.0,528.1031
JFSP_TKN0103,JFSP_Boby,ps.5369,JFSP_Boby_ps.638,JFSP_TKN0103,64.77228278,-148.2698808,Control,27ra,min,M1,41.5,41.5,5.0,1,0.252,11.704,0.644,12600.0,1474.704
JFSP_TKN0103,JFSP_Boby,ps.5366,JFSP_Boby_ps.635,JFSP_TKN0103,64.77228278,-148.2698808,Control,27ra,org,GM,3.0,3.0,3.0,1,0.01,43.933,0.919,300.0,131.799
JFSP_TKN0104,JFSP_Boby,ps.5418,JFSP_Boby_ps.687,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,min,M2,41.0,41.0,5.0,1,0.409,23.099,0.875,20450.0,4723.7455
JFSP_TKN0104,JFSP_Boby,ps.5419,JFSP_Boby_ps.688,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,org,GM,3.5,3.5,3.5,1,0.007,44.73,1.178,245.0,109.5885
JFSP_TKN0104,JFSP_Boby,ps.5420,JFSP_Boby_ps.689,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,org,BM,9.0,9.0,5.5,1,0.016,38.135,0.885,880.0,335.588
JFSP_TKN0104,JFSP_Boby,ps.5384,JFSP_Boby_ps.653,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,org,BM,9.5,9.5,5.5,1,0.021,46.665,0.898,1155.0,538.98075
JFSP_TKN0104,JFSP_Boby,ps.5385,JFSP_Boby_ps.654,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,org,F,16.0,16.0,6.5,1,0.055,46.702,1.386,3575.0,1669.5965
JFSP_TKN0104,JFSP_Boby,ps.5386,JFSP_Boby_ps.655,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,org,H,20.0,20.0,4.0,1,0.1015,16.48,0.743,4060.0,669.088
JFSP_TKN0104,JFSP_Boby,ps.5387,JFSP_Boby_ps.656,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,min,M1,25.0,25.0,5.0,1,0.472333333,5.895,0.298,23616.66665,1392.202499
JFSP_TKN0104,JFSP_Boby,ps.5388,JFSP_Boby_ps.657,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,min,M2,30.0,30.0,5.0,1,0.537,13.479,0.567333333,26850.0,3619.1115
JFSP_TKN0104,JFSP_Boby,ps.5389,JFSP_Boby_ps.658,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,org,GM,3.0,3.0,3.0,1,0.014,46.149,1.017,420.0,193.8258
JFSP_TKN0104,JFSP_Boby,ps.5390,JFSP_Boby_ps.659,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,org,BM,9.5,9.5,6.5,1,0.017,44.13,0.677,1105.0,487.6365
JFSP_TKN0104,JFSP_Boby,ps.5391,JFSP_Boby_ps.660,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,org,F,15.5,15.5,6.0,1,0.033,47.503,1.364,1980.0,940.5594
JFSP_TKN0104,JFSP_Boby,ps.5392,JFSP_Boby_ps.661,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,org,H,21.5,21.5,6.0,1,0.123,20.14,0.954,7380.0,1486.332
JFSP_TKN0104,JFSP_Boby,ps.5421,JFSP_Boby_ps.690,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,org,F,19.5,19.5,10.5,1,0.024,47.786,1.588,2520.0,1204.2072
JFSP_TKN0104,JFSP_Boby,ps.5422,JFSP_Boby_ps.691,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,org,H,27.5,27.5,8.0,1,0.088,40.429,1.827,7040.0,2846.2016
JFSP_TKN0104,JFSP_Boby,ps.5423,JFSP_Boby_ps.692,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,min,M1,32.5,32.5,5.0,1,0.198,23.478,1.286,9900.0,2324.322
JFSP_TKN0104,JFSP_Boby,ps.5424,JFSP_Boby_ps.693,JFSP_TKN0104,65.35289085,-146.6416932,Control,27NT,min,M2,37.5,37.5,5.0,1,0.321,14.747,0.684,16050.0,2366.8935
JFSP_TKN0104,JFSP_Boby,ps.5397,JFSP_Boby_ps.666,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,org,F,17.5,17.5,8.5,1,0.029,43.342,1.491,2465.0,1068.3803
JFSP_TKN0104,JFSP_Boby,ps.5398,JFSP_Boby_ps.667,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,org,H,27.5,27.5,10.0,1,0.115,25.52,1.677,11500.0,2934.8
JFSP_TKN0104,JFSP_Boby,ps.5399,JFSP_Boby_ps.668,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,min,M1,32.5,32.5,5.0,1,0.472333333,14.6865,0.792,23616.66665,3468.461748
JFSP_TKN0104,JFSP_Boby,ps.5400,JFSP_Boby_ps.669,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,min,M2,37.5,37.5,5.0,1,0.537,13.479,0.567333333,26850.0,3619.1115
JFSP_TKN0104,JFSP_Boby,ps.5401,JFSP_Boby_ps.670,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,org,GM,3.5,3.5,3.5,1,0.015,45.46,1.132,525.0,238.665
JFSP_TKN0104,JFSP_Boby,ps.5402,JFSP_Boby_ps.671,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,org,BM,10.0,10.0,6.5,1,0.014,45.343,1.054,910.0,412.6213
JFSP_TKN0104,JFSP_Boby,ps.5403,JFSP_Boby_ps.672,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,org,F,25.0,25.0,15.0,1,0.023,45.067,1.577,3450.0,1554.8115
JFSP_TKN0104,JFSP_Boby,ps.5404,JFSP_Boby_ps.673,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,org,H,31.66666667,31.66666667,6.666666667,1,0.111,36.363,1.695,7400.0,2690.862
JFSP_TKN0104,JFSP_Boby,ps.5405,JFSP_Boby_ps.674,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,min,M1,36.66666667,36.66666667,5.0,1,0.6095,9.214,0.5915,30475.0,2807.9665
JFSP_TKN0104,JFSP_Boby,ps.5393,JFSP_Boby_ps.662,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,min,M1,26.5,26.5,5.0,1,0.6095,15.407,0.6315,30475.0,4695.28325
JFSP_TKN0104,JFSP_Boby,ps.5394,JFSP_Boby_ps.663,JFSP_TKN0104,65.35289085,-146.6416932,Control,12RA,min,M2,31.5,31.5,5.0,1,0.537,13.479,0.567333333,26850.0,3619.1115
JFSP_TKN0104,JFSP_Boby,ps.5395,JFSP_Boby_ps.664,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,org,GM,2.5,2.5,2.5,1,0.012,44.234,1.102,300.0,132.702
JFSP_TKN0104,JFSP_Boby,ps.5396,JFSP_Boby_ps.665,JFSP_TKN0104,65.35289085,-146.6416932,Control,12NT,org,BM,9.0,9.0,6.5,1,0.011,45.048,1.217,715.0,322.0932
JFSP_TKN0104,JFSP_Boby,ps.5411,JFSP_Boby_ps.680,JFSP_TKN0104,65.35289085,-146.6416932,Control,21nt,min,M1,26.66666667,26.66666667,5.0,1,0.380888889,14.6865,0.792,19044.44445,2796.962334
JFSP_TKN0104,JFSP_Boby,ps.5412,JFSP_Boby_ps.681,JFSP_TKN0104,65.35289085,-146.6416932,Control,21nt,min,M2,31.66666667,31.66666667,5.0,1,0.537,7.146333333,0.359777778,26850.0,1918.7905
JFSP_TKN0104,JFSP_Boby,ps.5413,JFSP_Boby_ps.682,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,org,GM,3.0,3.0,3.0,1,0.017,45.048,1.181,510.0,229.7448
JFSP_TKN0104,JFSP_Boby,ps.5414,JFSP_Boby_ps.683,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,org,BM,7.5,7.5,4.5,1,0.019,45.365,1.179,855.0,387.87075
JFSP_TKN0104,JFSP_Boby,ps.5415,JFSP_Boby_ps.684,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,org,F,21.0,21.0,13.5,1,0.031,46.363,1.31,4185.0,1940.29155
JFSP_TKN0104,JFSP_Boby,ps.5416,JFSP_Boby_ps.685,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,org,H,31.0,31.0,10.0,1,0.132,34.387,1.736,13200.0,4539.084
JFSP_TKN0104,JFSP_Boby,ps.5417,JFSP_Boby_ps.686,JFSP_TKN0104,65.35289085,-146.6416932,Control,27RA,min,M1,36.0,36.0,5.0,1,0.342,9.214,0.99,17100.0,1575.594
JFSP_TKN0104,JFSP_Boby,ps.5377,JFSP_Boby_ps.646,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,org,GM,3.0,3.0,3.0,1,0.017,39.96,0.891,510.0,203.796
JFSP_TKN0104,JFSP_Boby,ps.5378,JFSP_Boby_ps.647,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,org,BM,6.0,6.0,3.0,1,0.002,45.788,1.273,60.0,27.4728
JFSP_TKN0104,JFSP_Boby,ps.5379,JFSP_Boby_ps.648,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,org,F,15.0,15.0,9.0,1,0.054,45.91,0.959,4860.0,2231.226
JFSP_TKN0104,JFSP_Boby,ps.5380,JFSP_Boby_ps.649,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,org,H,19.0,19.0,4.0,1,0.078,20.722,0.758,3120.0,646.5264
JFSP_TKN0104,JFSP_Boby,ps.5381,JFSP_Boby_ps.650,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,min,M1,24.0,24.0,5.0,1,0.877,3.021,0.153,43850.0,1324.7085
JFSP_TKN0104,JFSP_Boby,ps.5382,JFSP_Boby_ps.651,JFSP_TKN0104,65.35289085,-146.6416932,Control,6RA,min,M2,29.0,29.0,5.0,1,0.881,2.591,0.143,44050.0,1141.3355
JFSP_TKN0104,JFSP_Boby,ps.5383,JFSP_Boby_ps.652,JFSP_TKN0104,65.35289085,-146.6416932,Control,6NT,org,GM,4.0,4.0,4.0,1,0.012,39.499,0.827,480.0,189.5952
JFSP_TKN0104,JFSP_Boby,ps.5410,JFSP_Boby_ps.679,JFSP_TKN0104,65.35289085,-146.6416932,Control,21nt,org,H,21.66666667,21.66666667,7.333333333,1,0.1015,27.47633333,1.415666667,7443.333333,2045.155077
JFSP_TKN0104,JFSP_Boby,ps.5406,JFSP_Boby_ps.675,JFSP_TKN0104,65.35289085,-146.6416932,Control,21RA,min,M2,41.66666667,41.66666667,5.0,1,0.537,13.479,0.567333333,26850.0,3619.1115
JFSP_TKN0104,JFSP_Boby,ps.5407,JFSP_Boby_ps.676,JFSP_TKN0104,65.35289085,-146.6416932,Control,21NT,org,GM,3.333333333,3.333333333,3.333333333,1,0.010333333,42.821,1.035666667,344.4444333,147.4945508
JFSP_TKN0104,JFSP_Boby,ps.5408,JFSP_Boby_ps.677,JFSP_TKN0104,65.35289085,-146.6416932,Control,21nt,org,BM,5.833333333,5.833333333,5.833333333,1,0.016,43.28266667,1.0,933.3333333,403.9715556
JFSP_TKN0104,JFSP_Boby,ps.5409,JFSP_Boby_ps.678,JFSP_TKN0104,65.35289085,-146.6416932,Control,21nt,org,F,14.33333333,14.33333333,8.5,1,0.036,45.94333333,1.488333333,3060.0,1405.866
JFSP_TKN0106,JFSP_Boby,ps.5426,JFSP_Boby_ps.695,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,org,BM,20.0,20.0,18.5,1,0.027,42.341,0.798,4995.0,2114.93295
JFSP_TKN0106,JFSP_Boby,ps.5427,JFSP_Boby_ps.696,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,org,F,30.5,30.5,10.5,1,0.045,44.724,1.459,4725.0,2113.209
JFSP_TKN0106,JFSP_Boby,ps.5428,JFSP_Boby_ps.697,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,org,H,33.5,33.5,3.0,1,0.153,43.108,2.323,4590.0,1978.6572
JFSP_TKN0106,JFSP_Boby,ps.5429,JFSP_Boby_ps.698,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,min,M1,38.5,38.5,5.0,1,0.601,5.706,0.309,30050.0,1714.653
JFSP_TKN0106,JFSP_Boby,ps.5430,JFSP_Boby_ps.699,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,min,M2,43.5,43.5,5.0,1,0.858,4.197,0.263,42900.0,1800.513
JFSP_TKN0106,JFSP_Boby,ps.5431,JFSP_Boby_ps.700,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,org,GM,2.5,2.5,2.5,1,0.016,42.864,0.981,400.0,171.456
JFSP_TKN0106,JFSP_Boby,ps.5432,JFSP_Boby_ps.701,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,org,BM,12.0,12.0,9.5,1,0.01,40.052,0.806,950.0,380.494
JFSP_TKN0106,JFSP_Boby,ps.5433,JFSP_Boby_ps.702,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,org,F,28.0,28.0,16.0,1,0.02,41.523,0.861,3200.0,1328.736
JFSP_TKN0106,JFSP_Boby,ps.5425,JFSP_Boby_ps.694,JFSP_TKN0106,65.27409869,-146.6717893,Control,6RA ,org,GM,1.5,1.5,1.5,1,0.022,42.242,0.99,330.0,139.3986
JFSP_TKN0106,JFSP_Boby,ps.5439,JFSP_Boby_ps.708,JFSP_TKN0106,65.27409869,-146.6717893,Control,12RA,org,H,13.0,13.0,3.0,1,0.13,23.468,0.688,3900.0,915.252
JFSP_TKN0106,JFSP_Boby,ps.5440,JFSP_Boby_ps.709,JFSP_TKN0106,65.27409869,-146.6717893,Control,12RA,min,M1,18.0,18.0,5.0,1,0.625,7.793,0.31,31250.0,2435.3125
JFSP_TKN0106,JFSP_Boby,ps.5441,JFSP_Boby_ps.710,JFSP_TKN0106,65.27409869,-146.6717893,Control,12RA,min,M2,23.0,23.0,5.0,1,0.633,3.88366667,0.213,31650.0,1229.180501
JFSP_TKN0106,JFSP_Boby,ps.5442,JFSP_Boby_ps.711,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,org,GM,5.0,5.0,5.0,1,0.01,43.187,1.223,500.0,215.935
JFSP_TKN0106,JFSP_Boby,ps.5443,JFSP_Boby_ps.712,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,org,BM,8.0,8.0,3.0,1,0.018,38.521,0.909,540.0,208.0134
JFSP_TKN0106,JFSP_Boby,ps.5444,JFSP_Boby_ps.713,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,org,F,26.0,26.0,18.0,1,0.029,31.254,0.84533333,5220.0,1631.4588
JFSP_TKN0106,JFSP_Boby,ps.5445,JFSP_Boby_ps.714,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,org,H,32.5,32.5,6.5,1,0.185,17.641,0.487,12025.0,2121.33025
JFSP_TKN0106,JFSP_Boby,ps.5446,JFSP_Boby_ps.715,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,min,M1,37.5,37.5,5.0,1,0.479,6.339,0.345,23950.0,1518.1905
JFSP_TKN0106,JFSP_Boby,ps.5434,JFSP_Boby_ps.703,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,org,H,35.5,35.5,7.5,1,0.066,30.12,0.722,4950.0,1490.94
JFSP_TKN0106,JFSP_Boby,ps.5435,JFSP_Boby_ps.704,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,min,M1,40.5,40.5,5.0,1,0.343,9.84,0.416,17150.0,1687.56
JFSP_TKN0106,JFSP_Boby,ps.5436,JFSP_Boby_ps.705,JFSP_TKN0106,65.27409869,-146.6717893,Control,6NT,min,M2,45.5,45.5,5.0,1,0.815,3.763,0.249,40750.0,1533.4225
JFSP_TKN0106,JFSP_Boby,ps.5437,JFSP_Boby_ps.706,JFSP_TKN0106,65.27409869,-146.6717893,Control,12RA,org,GM,6.0,6.0,6.0,1,0.021,41.598,0.66,1260.0,524.1348
JFSP_TKN0106,JFSP_Boby,ps.5438,JFSP_Boby_ps.707,JFSP_TKN0106,65.27409869,-146.6717893,Control,12RA,org,F,10.0,10.0,4.0,1,0.168,40.455,0.758,6720.0,2718.576
JFSP_TKN0106,JFSP_Boby,ps.5452,JFSP_Boby_ps.721,JFSP_TKN0106,65.27409869,-146.6717893,Control,21RA,min,M2,31.0,31.0,5.0,1,0.867,4.011,0.194,43350.0,1738.7685
JFSP_TKN0106,JFSP_Boby,ps.5453,JFSP_Boby_ps.722,JFSP_TKN0106,65.27409869,-146.6717893,Control,21NT,org,GM,2.0,2.0,2.0,1,0.038,43.688,1.639,760.0,332.0288
JFSP_TKN0106,JFSP_Boby,ps.5454,JFSP_Boby_ps.723,JFSP_TKN0106,65.27409869,-146.6717893,Control,21NT,org,F,12.0,12.0,10.0,1,0.008,12.995,0.556,800.0,103.96
JFSP_TKN0106,JFSP_Boby,ps.5455,JFSP_Boby_ps.724,JFSP_TKN0106,65.27409869,-146.6717893,Control,21NT,org,H,19.0,19.0,7.0,1,0.262,33.773,1.069,18340.0,6193.9682
JFSP_TKN0106,JFSP_Boby,ps.5456,JFSP_Boby_ps.725,JFSP_TKN0106,65.27409869,-146.6717893,Control,21NT,min,M1,24.0,24.0,5.0,1,0.869,4.712,0.212,43450.0,2047.364
JFSP_TKN0106,JFSP_Boby,ps.5457,JFSP_Boby_ps.726,JFSP_TKN0106,65.27409869,-146.6717893,Control,21NT,min,M2,29.0,29.0,5.0,1,0.74,6.437,0.321,37000.0,2381.69
JFSP_TKN0106,JFSP_Boby,ps.5458,JFSP_Boby_ps.727,JFSP_TKN0106,65.27409869,-146.6717893,Control,27RA,org,GM,1.5,1.5,1.5,1,0.047,44.574,1.061,705.0,314.2467
JFSP_TKN0106,JFSP_Boby,ps.5459,JFSP_Boby_ps.728,JFSP_TKN0106,65.27409869,-146.6717893,Control,27RA,org,BM,4.0,4.0,2.5,1,0.037,40.891,0.751,925.0,378.24175
JFSP_TKN0106,JFSP_Boby,ps.5460,JFSP_Boby_ps.729,JFSP_TKN0106,65.27409869,-146.6717893,Control,27RA,org,F,20.0,20.0,16.0,1,0.026,38.402,0.837,4160.0,1597.5232
JFSP_TKN0106,JFSP_Boby,ps.5461,JFSP_Boby_ps.730,JFSP_TKN0106,65.27409869,-146.6717893,Control,27RA,min,M1,25.0,25.0,5.0,1,0.397,6.83166667,0.31433333,19850.0,1356.085834
JFSP_TKN0106,JFSP_Boby,ps.5462,JFSP_Boby_ps.731,JFSP_TKN0106,65.27409869,-146.6717893,Control,27RA,min,M2,30.0,30.0,5.0,1,0.736,3.443,0.182,36800.0,1267.024
JFSP_TKN0106,JFSP_Boby,ps.5463,JFSP_Boby_ps.732,JFSP_TKN0106,65.27409869,-146.6717893,Control,27NT,org,GM,3.5,3.5,3.5,1,0.019,40.072,1.176,665.0,266.4788
JFSP_TKN0106,JFSP_Boby,ps.5464,JFSP_Boby_ps.733,JFSP_TKN0106,65.27409869,-146.6717893,Control,27NT,org,F,20.5,20.5,17.0,1,0.046,39.244,1.119,7820.0,3068.8808
JFSP_TKN0106,JFSP_Boby,ps.5465,JFSP_Boby_ps.734,JFSP_TKN0106,65.27409869,-146.6717893,Control,27NT,org,H,25.0,25.0,4.5,1,0.173,13.948,0.47,7785.0,1085.8518
JFSP_TKN0106,JFSP_Boby,ps.5466,JFSP_Boby_ps.735,JFSP_TKN0106,65.27409869,-146.6717893,Control,27NT,min,M1,30.0,30.0,5.0,1,0.448,9.537,0.399,22400.0,2136.288
JFSP_TKN0106,JFSP_Boby,ps.5467,JFSP_Boby_ps.736,JFSP_TKN0106,65.27409869,-146.6717893,Control,27NT,min,M2,35.0,35.0,5.0,1,1.11,1.037,0.055,55500.0,575.535
JFSP_TKN0106,JFSP_Boby,ps.5449,JFSP_Boby_ps.718,JFSP_TKN0106,65.27409869,-146.6717893,Control,21RA,org,BM,5.0,5.0,2.5,1,0.047,42.782,1.075,1175.0,502.6885
JFSP_TKN0106,JFSP_Boby,ps.5450,JFSP_Boby_ps.719,JFSP_TKN0106,65.27409869,-146.6717893,Control,21RA,org,F,21.0,21.0,16.0,1,0.064,37.443,0.971,10240.0,3834.1632
JFSP_TKN0106,JFSP_Boby,ps.5447,JFSP_Boby_ps.716,JFSP_TKN0106,65.27409869,-146.6717893,Control,12NT,min,M2,42.5,42.5,5.0,1,0.953,4.128,0.287,47650.0,1966.992
JFSP_TKN0106,JFSP_Boby,ps.5448,JFSP_Boby_ps.717,JFSP_TKN0106,65.27409869,-146.6717893,Control,21RA,org,GM,2.5,2.5,2.5,1,0.031,45.577,1.495,775.0,353.22175
